Date,Open,High,Low,Close,Volume,Turnover
2021-05-20,33692.55,33833.7,33273.95,33334.55,498149396,79719300000.0
2021-05-21,33559.8,34694.45,33559.75,34606.9,534919600,154817700000.0
2021-05-24,34869.3,35216.1,34528.3,34943.6,618209361,136221600000.0
2021-05-25,35095.0,35125.85,34410.4,34662.0,349434738,79343300000.0
2021-05-26,34757.15,34897.95,34462.5,34684.2,321416671,69585800000.0
2021-05-27,34664.2,35220.8,34529.7,35095.05,726180251,123835000000.0
2021-05-28,35345.65,35436.65,34977.2,35141.45,551320823,101123200000.0
2021-05-31,35097.45,35584.3,34930.1,35526.65,379880136,74094000000.0
2021-06-01,35639.75,35713.9,35241.2,35337.2,323916139,70230300000.0
2021-06-02,35271.6,35415.85,35070.3,35373.75,591363574,82048500000.0
2021-06-03,35536.45,35723.7,35413.0,35649.0,421766510,80525200000.0
2021-06-04,35657.85,35810.9,35176.15,35291.65,282780039,63611300000.0
2021-06-07,35460.8,35545.85,35338.55,35443.65,253219977,44790800000.0
2021-06-08,35433.8,35449.5,34962.65,35085.3,214827767,49579100000.0
2021-06-09,35114.25,35402.45,34641.2,34800.5,315893506,61868300000.0
2021-06-10,34903.6,35165.65,34734.4,35131.2,324664716,54763300000.0
2021-06-11,35324.65,35344.0,34891.3,35047.4,192127390,44792600000.0
2021-06-14,34936.55,34995.15,34374.35,34950.6,311604282,55331800000.0
2021-06-15,35038.05,35317.4,34917.9,35247.75,170044245,46905400000.0
2021-06-16,35196.25,35380.0,34916.2,35003.5,157933211,42567000000.0
2021-06-17,34619.8,34882.4,34458.1,34605.4,199243725,50036700000.0
2021-06-18,34735.15,34787.4,33908.95,34558.0,274819851,65518600000.0
2021-06-21,34109.45,34927.65,33937.5,34871.3,260354639,56915000000.0
2021-06-22,35084.9,35281.9,34664.35,34745.0,264369582,58766300000.0
2021-06-23,34911.85,34937.65,34525.45,34574.0,315407199,61004700000.0
2021-06-24,34687.7,34935.3,34592.35,34827.0,210383466,50473100000.00001
2021-06-25,34916.65,35491.95,34915.85,35364.65,236854047,70055200000.0
2021-06-28,35488.2,35576.95,35236.45,35359.45,320196203,58903600000.0
2021-06-29,35320.45,35337.45,34913.7,35010.3,266274918,68699200000.0
2021-06-30,35001.9,35214.9,34730.45,34772.2,249544293,59226600000.0
2021-07-01,34866.0,34917.65,34650.95,34684.0,164003666,46420900000.0
2021-07-02,34728.1,34894.45,34632.6,34809.9,165618523,41504900000.0
2021-07-05,35010.95,35234.3,34926.4,35212.0,164345876,35214000000.0
2021-07-06,35173.6,35807.45,35165.55,35579.15,179452046,60154100000.0
2021-07-07,35550.6,35795.75,35427.65,35771.3,151482780,43739300000.0
2021-07-08,35603.25,35811.0,35134.65,35274.1,169181977,46742200000.0
2021-07-09,35163.75,35225.2,34859.9,35071.95,145257589,43683100000.00001
2021-07-12,35285.05,35394.3,35060.35,35198.9,183089619,43149799999.99999
2021-07-13,35480.05,35727.85,35340.7,35673.4,134145673,52571700000.0
2021-07-14,35585.85,35804.05,35434.75,35668.25,103104332,36219500000.0
2021-07-15,35757.45,35985.25,35625.7,35907.65,116401975,37800900000.0
2021-07-16,35977.95,35977.95,35674.75,35751.8,124898578,30378600000.0
2021-07-19,35070.5,35347.05,34899.2,35079.2,130897303,49104600000.0
2021-07-20,34791.15,34894.15,34357.35,34415.45,159709578,53590200000.00001
2021-07-22,34774.55,34989.1,34557.85,34677.3,164037904,44456200000.0
2021-07-23,34748.35,35088.0,34404.75,35034.4,200257651,53102500000.0
2021-07-26,34947.85,35138.2,34669.55,34949.7,179131153,61879200000.0
2021-07-27,35029.3,35186.1,34713.55,34797.45,173044876,66399000000.0
2021-07-28,34839.45,34841.55,34115.2,34532.9,174745645,67838400000.0
2021-07-29,34740.3,34778.15,34495.2,34691.5,195999122,55216100000.0
2021-07-30,34698.75,34738.75,34445.4,34584.35,174178173,58361300000.0
