Date,Open,High,Low,Close,Volume,Turnover
2021-05-20,26075.4,26118.25,25821.55,25894.45,22202793,30149300000.0
2021-05-21,26012.85,26154.0,25936.6,26105.3,20573324,27739100000.0
2021-05-24,26150.6,26298.55,26095.4,26144.2,21461869,25863800000.0
2021-05-25,26275.45,26550.55,26241.15,26393.9,24306425,29560100000.000004
2021-05-26,26450.7,26905.75,26380.5,26857.3,27973435,36410700000.0
2021-05-27,26921.8,27350.25,26916.85,27164.8,73540052,91498799999.99998
2021-05-28,27238.1,27278.7,27041.9,27122.8,21385663,30049800000.0
2021-05-31,27144.1,27203.9,26886.8,27115.05,19986845,26870300000.000004
2021-06-01,27216.75,27254.15,26953.5,27144.4,17949538,22881100000.0
2021-06-02,27051.4,27118.7,26737.15,26939.65,27380923,37200000000.0
2021-06-03,27088.45,27159.95,26855.2,26987.9,19795563,24652300000.0
2021-06-04,27031.6,27167.5,26914.6,26996.75,18397467,24988600000.0
2021-06-07,27078.4,27330.4,26997.8,27295.65,18628299,26698100000.0
2021-06-08,27400.8,27732.35,27376.95,27623.8,29940309,43692900000.0
2021-06-09,27691.3,27793.8,27436.35,27539.0,23642901,32720200000.0
2021-06-10,27676.5,27822.1,27649.95,27798.0,20383002,26592800000.000004
2021-06-11,27866.25,28347.5,27820.5,28217.5,29212259,45419600000.0
2021-06-14,28371.9,28467.35,28134.65,28314.1,21903807,31137199999.999996
2021-06-15,28384.7,28544.6,28325.9,28377.85,18480609,26138000000.0
2021-06-16,28384.15,28600.2,28241.25,28448.85,22220432,32002000000.0
2021-06-17,28355.15,28714.6,28343.05,28611.35,23172086,34067000000.0
2021-06-18,28829.5,28934.05,28227.55,28445.6,39693909,55123700000.0
2021-06-21,28224.1,28393.05,28083.75,28367.0,15825304,20778500000.0
2021-06-22,28514.15,28656.4,28396.5,28523.55,20047827,27180800000.0
2021-06-23,28719.65,28719.65,28229.35,28258.5,25753497,29032199999.999996
2021-06-24,28395.45,29098.95,28357.3,29048.0,34524420,51029900000.0
2021-06-25,29176.75,29284.0,28874.6,29210.55,27880485,41965200000.00001
2021-06-28,29259.6,29259.6,28977.75,29068.55,14668333,21736900000.0
2021-06-29,29049.65,29183.85,28934.15,28986.25,21706364,28192700000.0
2021-06-30,29057.15,29311.55,29036.95,29168.0,18722780,28637199999.999996
2021-07-01,29193.05,29193.05,28953.05,29003.1,15933961,22096400000.0
2021-07-02,28983.5,29028.35,28704.0,29007.95,16424169,26003000000.0
2021-07-05,29117.45,29185.6,28907.75,28950.6,16465185,25507600000.000004
2021-07-06,28924.0,28986.1,28607.6,28649.4,18246382,27087300000.0
2021-07-07,28708.6,28790.3,28381.3,28734.65,21080271,30440600000.0
2021-07-08,28821.75,28934.45,28541.95,28748.95,17206897,27848500000.0
2021-07-09,28669.2,28898.85,28549.25,28662.2,24070315,44625700000.0
2021-07-12,28837.05,28854.55,28421.55,28532.35,16936699,25062500000.0
2021-07-13,28674.7,28681.2,28381.9,28439.75,17113894,25242800000.000004
2021-07-14,28581.25,29376.9,28534.85,29339.85,57040860,75094100000.0
2021-07-15,29303.35,29835.9,29284.8,29718.05,68350560,83244100000.0
2021-07-16,29734.75,29734.75,29287.25,29400.25,57905845,55159000000.0
2021-07-19,29248.3,29592.35,29167.35,29264.0,27132476,36535500000.0
2021-07-20,29282.8,29410.5,28992.0,29252.5,31864846,40789700000.0
2021-07-22,29335.7,29808.45,29335.7,29779.95,38601235,50307900000.0
2021-07-23,29895.6,30059.7,29848.05,29894.3,35817177,50391100000.0
2021-07-26,29886.2,30139.2,29859.6,29940.4,17932293,26292399999.999996
2021-07-27,29967.9,30048.35,29698.95,29892.55,16528470,23904500000.0
2021-07-28,29934.05,29993.55,29510.35,29954.15,18944031,31054100000.0
2021-07-29,30037.2,30406.0,30037.1,30371.4,25993307,46928900000.0
2021-07-30,30546.85,30818.55,30438.35,30480.05,45659103,68361899999.99999
