Date,Open,High,Low,Close,Volume,Turnover
2020-07-24,7228.4,7271.0,7178.85,7218.65,102088182,30225400000.0
2020-07-27,7233.9,7238.6,7121.95,7186.45,74203200,24293900000.0
2020-07-28,7193.15,7438.05,7185.25,7416.9,134266723,46508000000.0
2020-07-29,7425.75,7464.15,7299.7,7330.25,98494781,37897200000.0
2020-07-30,7340.8,7398.9,7270.55,7287.85,98987863,41224200000.0
2020-07-31,7311.45,7328.5,7225.75,7279.75,83824283,33156300000.0
2020-08-03,7323.65,7469.1,7224.8,7240.25,275246833,61271500000.0
2020-08-04,7282.45,7381.65,7273.2,7353.95,166384263,43241400000.0
2020-08-05,7397.0,7511.8,7392.2,7489.1,168322483,47106600000.0
2020-08-06,7521.95,7532.4,7433.1,7498.25,106790496,33422700000.0
2020-08-07,7484.95,7598.3,7468.2,7554.45,123891668,42159399999.99999
2020-08-10,7593.7,7688.7,7577.5,7621.3,173609058,47647800000.0
2020-08-11,7675.4,7699.05,7618.3,7630.35,154231463,38110900000.0
2020-08-12,7613.75,7808.1,7586.75,7785.05,202279569,54416899999.99999
2020-08-13,7801.1,7896.1,7757.05,7879.75,422670303,72657100000.0
2020-08-14,7888.65,7898.9,7657.95,7677.65,285591830,65463100000.00001
2020-08-17,7757.6,7879.55,7667.75,7865.55,189533250,60621000000.0
2020-08-18,7879.5,7979.3,7878.3,7941.85,199524024,49253100000.00001
2020-08-19,7987.15,8029.75,7927.6,7941.35,220157666,51902200000.0
2020-08-20,7878.7,7948.5,7844.65,7911.6,175590581,41078000000.0
2020-08-21,7994.9,7995.35,7910.55,7934.7,136558848,41785300000.0
2020-08-24,7972.7,8062.95,7932.5,7948.4,115417975,57895800000.0
2020-08-25,7997.0,8034.4,7933.2,7983.6,163974737,48756400000.0
2020-08-26,8096.6,8143.25,8074.25,8100.5,275769356,78571500000.0
2020-08-27,8141.05,8198.5,8080.7,8183.0,260300137,59900300000.0
2020-08-28,8209.1,8223.6,8101.05,8111.85,171811251,47907000000.0
2020-08-31,8161.75,8177.0,7814.0,7840.35,250905252,70783000000.0
2020-09-01,7872.2,7972.55,7824.15,7885.95,130818030,40833400000.0
2020-09-02,7895.15,8004.25,7799.45,7976.95,140694647,50055300000.0
2020-09-03,8012.75,8097.9,8008.0,8049.55,175362482,50832000000.0
2020-09-04,7916.8,8128.45,7890.45,7996.55,196296692,58001000000.0
2020-09-07,8039.3,8062.35,7906.65,7957.85,150984310,46382299999.99999
2020-09-08,7975.2,7995.65,7867.85,7888.0,124577594,39035400000.0
2020-09-09,7836.8,7926.8,7780.3,7903.1,174446800,47551800000.0
2020-09-10,7962.55,7980.1,7873.0,7945.0,133408261,37427400000.0
2020-09-11,7953.25,7995.25,7930.8,7956.8,114792521,37716100000.0
2020-09-14,7998.45,8094.4,7955.1,8035.35,222420676,52203500000.0
2020-09-15,8067.8,8074.1,7997.8,8033.5,157619100,37696300000.0
2020-09-16,8055.0,8220.4,8041.0,8156.2,210284590,60676400000.0
2020-09-17,8106.1,8145.6,8041.85,8128.65,112245488,34512600000.0
2020-09-18,8180.25,8221.3,8125.45,8161.7,170659836,50282100000.0
2020-09-21,8170.1,8176.3,7791.65,7832.2,160775185,46677500000.0
2020-09-22,7837.9,7846.2,7600.3,7695.25,213890672,54822400000.0
2020-09-23,7748.25,7793.0,7609.55,7690.9,158855206,42838600000.0
2020-09-24,7598.1,7614.05,7398.35,7418.85,161032056,39704900000.0
2020-09-25,7505.5,7686.4,7477.5,7669.5,205105797,44247900000.0
2020-09-28,7750.3,7918.2,7734.15,7902.55,172017743,45462400000.0
2020-09-29,7950.9,8024.0,7861.1,7925.2,157969286,51014799999.99999
2020-09-30,7935.1,7974.9,7887.85,7908.1,106578881,34076800000.0
2020-10-01,7985.35,8089.05,7953.9,7966.1,108761354,47708300000.0
2020-10-05,8055.75,8061.65,7878.3,7957.95,121082509,37277400000.0
2020-10-06,8026.1,8098.55,7991.35,8058.1,237907290,54907200000.0
2020-10-07,8076.85,8184.15,8039.9,8170.05,130842857,48112200000.0
2020-10-08,8209.8,8236.55,8125.65,8183.7,109622745,35422500000.0
2020-10-09,8191.5,8260.4,8132.1,8163.5,91734026,31635600000.0
2020-10-12,8208.9,8211.85,8068.25,8102.5,104348849,30886900000.0
2020-10-13,8099.3,8135.2,8038.25,8052.85,93035026,30562000000.0
2020-10-14,8043.35,8065.9,7968.4,8031.05,103435924,32235800000.0
2020-10-15,8043.05,8120.25,7909.0,7935.35,162399753,40881900000.0
2020-10-16,7955.65,8036.5,7932.55,7959.45,136089276,32645200000.0
2020-10-19,8025.25,8027.0,7844.6,7870.35,83585303,25869800000.0
2020-10-20,7858.3,7946.5,7824.75,7896.7,73102849,27580300000.000004
2020-10-21,7955.25,7991.95,7784.35,7878.05,97163861,35530500000.0
2020-10-22,7857.0,7888.6,7810.9,7864.15,137000453,37695600000.0
2020-10-23,7917.45,8119.1,7883.75,8094.6,201669094,56379900000.0
2020-10-26,8111.9,8135.35,7801.3,7833.65,170101769,60726300000.0
2020-10-27,7868.1,7963.85,7765.75,7930.65,153621529,55288800000.0
2020-10-28,7979.15,8069.25,7884.4,7922.75,249357976,74463600000.0
2020-10-29,7843.75,7894.75,7790.85,7846.75,126295560,42398800000.0
2020-10-30,7848.75,7895.45,7707.9,7758.4,132528450,52972200000.0
2020-11-02,7821.8,7840.1,7686.85,7732.25,98752564,37713500000.0
2020-11-03,7789.55,7885.85,7756.15,7848.85,129624966,41739200000.0
2020-11-04,7852.45,7946.45,7827.25,7901.75,103926487,34701000000.0
2020-11-05,7974.4,8005.9,7918.6,7995.5,91397079,30580900000.0
2020-11-06,8009.5,8096.7,7973.6,8006.1,137171239,44826200000.0
2020-11-09,8075.2,8085.75,7992.05,8067.65,117118089,40392600000.0
2020-11-10,8153.6,8153.95,8045.9,8127.25,236638755,60114600000.0
2020-11-11,8171.95,8300.65,8143.0,8255.2,182808325,64459600000.0
2020-11-12,8256.35,8352.1,8234.75,8284.05,129703672,49190300000.0
2020-11-13,8282.75,8347.6,8251.8,8308.9,103615986,58747500000.0
2020-11-14,8375.15,8376.6,8314.15,8344.75,20583905,7857100000.0
2020-11-17,8389.3,8437.45,8339.35,8425.55,147523065,53071400000.0
2020-11-18,8426.6,8716.25,8421.3,8686.6,302732050,95302800000.0
2020-11-19,8646.85,8807.6,8594.75,8628.3,208985626,81166500000.0
2020-11-20,8661.8,8712.15,8572.1,8684.75,159411912,53796100000.0
2020-11-23,8744.35,8767.8,8651.1,8738.6,141074568,46366100000.0
2020-11-24,8776.65,8942.15,8767.65,8887.95,119111245,67535500000.0
2020-11-25,8951.55,8961.1,8708.75,8738.45,121509212,52191800000.0
2020-11-26,8757.6,8823.7,8682.0,8767.75,107476787,53820000000.0
2020-11-27,8829.05,8972.55,8808.35,8891.6,264064140,139742400000.0
2020-12-01,8999.75,8999.75,8855.05,8987.15,127557226,53401200000.0
2020-12-02,9010.5,9103.9,8985.95,9093.7,151147496,59386400000.0
2020-12-03,9150.7,9256.9,9123.25,9245.3,104962182,63537200000.0
2020-12-04,9290.65,9408.75,9207.5,9302.2,118642374,60154000000.0
2020-12-07,9313.05,9339.9,9260.6,9311.1,74655883,36517800000.0
2020-12-08,9330.45,9456.65,9235.75,9297.85,95394319,47762800000.0
2020-12-09,9331.7,9345.05,9283.15,9293.3,88643263,35185900000.0
2020-12-10,9286.55,9332.7,9173.25,9200.85,80728452,36859900000.0
2020-12-11,9234.85,9274.55,9133.65,9188.95,92635442,41353000000.0
2020-12-14,9248.65,9251.3,9074.9,9093.1,77680765,38402400000.0
2020-12-15,9078.25,9168.7,9052.05,9149.75,88257986,40556200000.0
2020-12-16,9239.45,9290.95,9207.4,9239.1,158009078,52223400000.0
2020-12-17,9265.7,9288.0,9146.4,9185.2,105375277,36292600000.0
2020-12-18,9180.25,9200.85,9091.8,9168.65,102380602,44554600000.0
2020-12-21,9128.35,9132.65,8560.2,8745.0,153717475,51179100000.0
2020-12-22,8754.4,8854.4,8540.95,8818.6,201102638,56066700000.0
2020-12-23,8825.7,8955.75,8786.45,8935.95,110982046,37386300000.0
2020-12-24,8966.45,9052.7,8937.45,8978.05,118029028,38050300000.0
2020-12-28,9035.85,9102.7,9029.35,9066.85,135299864,37899500000.0
2020-12-29,9109.95,9128.85,8997.3,9043.9,113534750,36946500000.0
2020-12-30,9077.15,9189.95,9001.4,9164.8,79890831,37895300000.0
2020-12-31,9174.45,9216.65,9155.6,9193.5,100830356,38961300000.0
2021-01-01,9214.9,9300.4,9214.2,9272.5,79862452,31203100000.0
2021-01-04,9346.15,9434.35,9267.5,9417.95,164133309,53743000000.0
2021-01-05,9356.9,9431.0,9293.45,9416.05,136135156,44102900000.0
2021-01-06,9424.5,9484.05,9279.05,9379.55,130185749,44178500000.0
2021-01-07,9453.65,9530.6,9406.05,9429.65,162002782,53100800000.0
2021-01-08,9491.45,9767.1,9478.3,9741.25,130177465,66646800000.0
2021-01-11,9789.8,10028.75,9693.7,9995.6,266777952,93001500000.0
2021-01-12,9991.45,10259.1,9975.05,10119.85,524426855,163666400000.0
2021-01-13,10166.15,10269.9,10120.25,10208.55,278435840,105825900000.0
2021-01-14,10237.3,10285.25,10148.95,10238.3,143816688,58811500000.0
2021-01-15,10241.7,10287.45,10092.05,10178.3,319178708,101403799999.99998
2021-01-18,10162.9,10173.8,9863.9,9961.1,243272354,79794000000.0
2021-01-19,10033.35,10166.2,10008.75,10136.8,189171600,65199600000.0
2021-01-20,10140.8,10387.8,10118.45,10369.25,266689837,99363100000.0
2021-01-21,10432.55,10596.9,10282.25,10367.75,348416240,131290600000.0
2021-01-22,10414.4,10780.8,10398.2,10515.85,459979559,201746800000.0
2021-01-25,10649.8,10692.15,10337.4,10433.5,229287932,99784300000.0
2021-01-27,10410.25,10457.9,10161.3,10210.25,212260149,90503000000.0
2021-01-28,10065.95,10312.15,10056.95,10105.6,186624252,85446900000.0
2021-01-29,10221.85,10308.9,9776.9,9813.15,242836391,120220400000.00002
2021-02-01,9919.1,10262.1,9726.55,10227.95,264249513,95995300000.0
2021-02-02,10427.05,10689.95,10383.55,10638.6,378775000,143572700000.0
2021-02-03,10754.0,10860.05,10626.45,10749.15,326033358,129350200000.0
2021-02-04,10763.6,10988.35,10732.2,10867.1,212135538,103892400000.0
2021-02-05,10958.9,10987.05,10649.0,10723.95,174318543,87366500000.0
2021-02-08,10830.1,11077.85,10818.4,11061.15,205152241,91227000000.0
2021-02-09,11087.4,11093.15,10855.25,10907.6,176334521,93335100000.0
2021-02-10,10922.9,11049.7,10822.5,11010.85,203307670,91939100000.0
2021-02-11,10947.5,11057.1,10878.35,10965.25,137197474,82822400000.0
2021-02-12,10951.6,10989.95,10835.55,10912.25,292431448,95740100000.0
2021-02-15,10978.7,11002.8,10909.95,10956.05,239414361,82754500000.0
2021-02-16,11005.5,11034.05,10881.4,10944.9,145881829,68387000000.0
2021-02-17,10914.2,11008.4,10880.5,10975.45,164638129,71807300000.0
2021-02-18,11027.8,11027.8,10787.7,10827.0,120037695,59214799999.99999
2021-02-19,10785.05,10786.45,10450.55,10540.35,160188914,68561300000.0
2021-02-22,10559.8,10559.95,10241.25,10300.0,137874947,67394300000.0
2021-02-23,10343.55,10423.25,10205.85,10379.55,212136303,92090400000.00002
2021-02-24,10410.2,10513.35,10325.55,10405.5,85437145,43868900000.0
2021-02-25,10488.6,10537.55,10411.15,10497.95,125526453,63334900000.0
2021-02-26,10368.75,10450.95,10110.5,10169.9,171209501,90882200000.0
2021-03-01,10304.25,10472.7,10292.75,10411.8,161742834,72656100000.0
2021-03-02,10491.8,10766.7,10419.75,10744.05,203848525,92149200000.0
2021-03-03,10819.05,10820.4,10640.15,10673.1,145083220,66096200000.0
2021-03-04,10559.4,10710.1,10514.3,10625.75,110349226,55277600000.0
2021-03-05,10558.15,10663.75,10488.85,10524.4,143548748,69942400000.0
2021-03-08,10597.8,10632.1,10488.4,10507.35,129958354,58093900000.0
2021-03-09,10572.65,10621.45,10381.6,10464.25,128775369,50343400000.0
2021-03-10,10525.75,10613.6,10511.15,10559.3,105320840,48207600000.0
2021-03-12,10603.15,10624.35,10313.35,10383.9,93164846,48314399999.99999
2021-03-15,10446.75,10450.2,10178.25,10335.1,92986219,41921100000.0
2021-03-16,10378.3,10401.25,10301.7,10350.8,76199688,37199800000.0
2021-03-17,10369.75,10378.8,10133.9,10159.1,101835105,41357900000.0
2021-03-18,10251.95,10345.2,10039.55,10143.95,149400391,61075400000.0
2021-03-19,10067.15,10207.15,9841.65,10186.5,193169078,78221900000.0
2021-03-22,10176.3,10226.8,10069.45,10140.45,97762665,39472500000.0
2021-03-23,10183.65,10265.0,10167.2,10187.65,104759808,46104000000.0
2021-03-24,10116.7,10164.35,9897.85,9925.25,109638896,44805600000.00001
2021-03-25,9916.6,9924.35,9605.05,9651.35,167022338,63471899999.99999
2021-03-26,9766.4,9853.85,9749.4,9771.5,132881924,50893100000.00001
2021-03-30,9835.85,9885.95,9749.35,9865.0,94636811,45245200000.00001
2021-03-31,9866.0,9946.95,9812.25,9862.45,98695893,43640700000.0
2021-04-01,9967.85,10044.6,9889.7,10022.6,93981628,41676899999.99999
2021-04-05,9988.1,9991.3,9688.4,9768.05,115412838,47307600000.0
2021-04-06,9836.85,9881.2,9755.1,9781.35,98275351,41085100000.0
2021-04-07,9790.0,9950.55,9761.15,9937.0,83645837,33621100000.0
2021-04-08,9992.3,10083.3,9933.1,9959.35,143994891,48641800000.0
2021-04-09,9961.55,10032.85,9885.6,9922.95,124222936,47060900000.0
2021-04-12,9738.35,9738.35,9345.2,9415.65,171306475,62485800000.0
2021-04-13,9438.2,9845.5,9406.4,9818.3,182406912,69805800000.0
2021-04-15,9787.85,9817.0,9558.7,9691.45,124802146,55877800000.0
2021-04-16,9691.3,9926.45,9679.5,9808.95,123527904,52625900000.0
2021-04-19,9476.65,9562.95,9395.25,9532.15,127131479,46843700000.0
2021-04-20,9683.95,9738.1,9539.7,9630.7,115384411,47820900000.0
2021-04-22,9529.3,9665.95,9503.8,9644.55,117258633,49265100000.0
2021-04-23,9569.25,9695.9,9534.9,9596.95,117321310,44007600000.0
2021-04-26,9630.2,9713.1,9612.7,9641.45,69631610,34317800000.000004
2021-04-27,9662.3,9733.8,9653.9,9708.2,79787691,39083300000.0
2021-04-28,9781.5,9968.4,9758.15,9871.5,144645600,78749000000.0
2021-04-29,9959.2,9985.0,9754.0,9773.7,95398354,45996800000.0
2021-04-30,9701.3,9780.35,9619.0,9640.85,87886826,44266300000.0
2021-05-03,9539.55,9715.9,9485.5,9662.95,84173401,36995100000.0
2021-05-04,9728.45,9758.7,9541.2,9577.7,84571093,36670300000.0
2021-05-05,9631.05,9662.1,9547.75,9643.05,66458893,27085100000.000004
2021-05-06,9669.2,9826.55,9664.3,9815.1,96767762,45137900000.0
2021-05-07,9858.35,9907.45,9767.0,9819.45,80119487,39489700000.0
2021-05-10,9856.65,9984.8,9834.5,9973.05,98657080,39196000000.0
2021-05-11,9874.9,10029.85,9852.2,9995.1,102884686,42320300000.0
2021-05-12,9992.0,10066.8,9913.5,10013.65,159794759,63144300000.0
2021-05-14,10059.2,10061.5,9777.5,9810.45,122799066,49945000000.0
2021-05-17,9844.15,10037.8,9785.9,10001.7,111287569,55036500000.0
