Date,Open,High,Low,Close,Adj Close,Volume
2021-05-06,25868.25,26387.650390625,25639.599609375,26258.69921875,26258.69921875,0
2021-05-07,26378.80078125,26454.099609375,26180.25,26269.44921875,26269.44921875,0
2021-05-10,26340.599609375,26390.80078125,26106.349609375,26273.44921875,26273.44921875,0
2021-05-11,26098.900390625,26146.5,25968.099609375,26106.69921875,26106.69921875,0
2021-05-12,26105.19921875,26105.19921875,25728.44921875,25855.44921875,25855.44921875,0
2021-05-14,25896.19921875,25901.19921875,25461.94921875,25588.19921875,25588.19921875,0
2021-05-17,25650.44921875,25770.5,25499.44921875,25703.55078125,25703.55078125,0
2021-05-18,25898.900390625,26094.099609375,25840.55078125,25958.25,25958.25,0
2021-05-19,25949.55078125,26262.69921875,25869.650390625,25982.80078125,25982.80078125,0
2021-05-20,26075.400390625,26118.25,25821.55078125,25894.5,25894.5,0
2021-05-21,26012.849609375,26154.0,25936.599609375,26105.30078125,26105.30078125,0
2021-05-24,26150.599609375,26298.55078125,26095.400390625,26144.19921875,26144.19921875,0
2021-05-25,26275.44921875,26550.55078125,26241.150390625,26393.900390625,26393.900390625,0
2021-05-26,26450.69921875,26905.75,26380.5,26857.349609375,26857.349609375,0
2021-05-27,26921.80078125,27350.25,26916.849609375,27164.80078125,27164.80078125,0
2021-05-28,27238.099609375,27278.69921875,27041.900390625,27122.80078125,27122.80078125,0
2021-05-31,27144.099609375,27203.900390625,26886.80078125,27115.05078125,27115.05078125,0
2021-06-01,27216.75,27254.150390625,26953.5,27144.400390625,27144.400390625,0
2021-06-02,27051.400390625,27118.69921875,26737.150390625,26939.650390625,26939.650390625,0
2021-06-03,27088.44921875,27159.94921875,26855.19921875,26987.900390625,26987.900390625,0
2021-06-04,27031.599609375,27167.5,26914.599609375,26996.75,26996.75,0
2021-06-07,27078.400390625,27330.400390625,26997.80078125,27295.650390625,27295.650390625,0
2021-06-08,27400.80078125,27732.349609375,27376.94921875,27623.80078125,27623.80078125,0
2021-06-09,27691.30078125,27793.80078125,27436.349609375,27539.0,27539.0,0
2021-06-10,27676.5,27822.099609375,27649.94921875,27798.0,27798.0,0
2021-06-11,27866.25,28347.5,27820.5,28217.5,28217.5,0
2021-06-14,28371.900390625,28467.349609375,28134.650390625,28314.099609375,28314.099609375,0
2021-06-15,28384.69921875,28544.599609375,28325.900390625,28377.849609375,28377.849609375,0
2021-06-16,28384.150390625,28600.19921875,28241.25,28448.849609375,28448.849609375,0
2021-06-17,28355.150390625,28714.599609375,28343.05078125,28611.349609375,28611.349609375,0
2021-06-18,28829.5,28934.05078125,28227.55078125,28445.599609375,28445.599609375,0
2021-06-21,28224.099609375,28393.05078125,28083.75,28367.0,28367.0,0
2021-06-22,28514.150390625,28656.400390625,28396.5,28523.55078125,28523.55078125,0
2021-06-23,28719.650390625,28719.650390625,28229.349609375,28258.5,28258.5,0
2021-06-24,28395.44921875,29098.94921875,28357.30078125,29048.0,29048.0,0
2021-06-25,29176.75,29284.0,28874.599609375,29210.55078125,29210.55078125,0
2021-06-28,29259.599609375,29259.599609375,28977.75,29068.55078125,29068.55078125,0
2021-06-29,29049.650390625,29183.849609375,28934.150390625,28986.25,28986.25,0
2021-06-30,29057.150390625,29311.55078125,29036.94921875,29168.0,29168.0,0
2021-07-01,29193.05078125,29193.05078125,28953.05078125,29003.099609375,29003.099609375,15900
2021-07-02,28983.5,29028.349609375,28704.0,29007.94921875,29007.94921875,16400
2021-07-05,29117.44921875,29185.599609375,28907.75,28950.599609375,28950.599609375,0
2021-07-06,28924.0,28986.099609375,28607.599609375,28649.400390625,28649.400390625,0
2021-07-07,28708.599609375,28790.30078125,28381.30078125,28734.650390625,28734.650390625,0
2021-07-08,28821.75,28934.44921875,28541.94921875,28749.0,28749.0,0
2021-07-09,28669.19921875,28898.849609375,28549.25,28662.19921875,28662.19921875,0
2021-07-12,28837.05078125,28854.55078125,28421.55078125,28532.349609375,28532.349609375,0
2021-07-13,28674.69921875,28681.19921875,28381.900390625,28439.75,28439.75,0
2021-07-14,28581.25,29376.900390625,28534.849609375,29339.849609375,29339.849609375,0
2021-07-15,29303.349609375,29835.900390625,29284.80078125,29718.05078125,29718.05078125,0
2021-07-16,29734.75,29734.75,29287.25,29400.25,29400.25,0
