Date,Open,High,Low,Close,Adj Close,Volume
2021-05-12,32717.650390625,32747.69921875,32352.30078125,32452.30078125,32452.30078125,0
2021-05-14,32495.150390625,32622.650390625,32115.5,32169.55078125,32169.55078125,0
2021-05-17,32437.849609375,33506.8984375,32318.69921875,33459.25,33459.25,0
2021-05-18,33893.1015625,34142.8515625,33730.44921875,33922.3984375,33922.3984375,0
2021-05-19,33717.1015625,33959.30078125,33608.25,33685.19921875,33685.19921875,0
2021-05-20,33692.55078125,33833.69921875,33273.94921875,33334.55078125,33334.55078125,0
2021-05-21,33559.80078125,34694.44921875,33559.75,34606.8984375,34606.8984375,0
2021-05-24,34869.30078125,35216.1015625,34528.30078125,34943.6015625,34943.6015625,0
2021-05-25,35095.0,35125.8515625,34410.3984375,34662.0,34662.0,0
2021-05-26,34757.1484375,34897.94921875,34462.5,34684.19921875,34684.19921875,0
2021-05-27,34664.19921875,35220.80078125,34529.69921875,35095.05078125,35095.05078125,0
2021-05-28,35345.6484375,35436.6484375,34977.19921875,35141.44921875,35141.44921875,0
2021-05-31,35097.44921875,35584.30078125,34930.1015625,35526.6484375,35526.6484375,0
2021-06-01,35639.75,35713.8984375,35241.19921875,35337.19921875,35337.19921875,0
2021-06-02,35271.6015625,35415.8515625,35070.30078125,35373.75,35373.75,0
2021-06-03,35536.44921875,35723.69921875,35413.0,35649.0,35649.0,0
2021-06-04,35657.8515625,35810.8984375,35176.1484375,35291.6484375,35291.6484375,0
2021-06-07,35460.80078125,35545.8515625,35338.55078125,35443.6484375,35443.6484375,0
2021-06-08,35433.80078125,35449.5,34962.6484375,35085.30078125,35085.30078125,0
2021-06-09,35114.25,35402.44921875,34641.19921875,34800.5,34800.5,0
2021-06-10,34903.6015625,35165.6484375,34734.3984375,35131.19921875,35131.19921875,0
2021-06-11,35324.6484375,35344.0,34891.30078125,35047.3984375,35047.3984375,0
2021-06-14,34936.55078125,34995.1484375,34374.3515625,34950.6015625,34950.6015625,0
2021-06-15,35038.05078125,35317.3984375,34917.8984375,35247.75,35247.75,0
2021-06-16,35196.25,35380.0,34916.19921875,35003.5,35003.5,0
2021-06-17,34619.80078125,34882.3984375,34458.1015625,34605.3984375,34605.3984375,0
2021-06-18,34735.1484375,34787.3984375,33908.94921875,34558.0,34558.0,0
2021-06-21,34109.44921875,34927.6484375,33937.5,34871.30078125,34871.30078125,0
2021-06-22,35084.8984375,35281.8984375,34664.3515625,34745.0,34745.0,0
2021-06-23,34911.8515625,34937.6484375,34525.44921875,34574.0,34574.0,0
2021-06-24,34687.69921875,34935.30078125,34592.3515625,34827.0,34827.0,0
2021-06-25,34916.6484375,35491.94921875,34915.8515625,35364.6484375,35364.6484375,0
2021-06-28,35488.19921875,35576.94921875,35236.44921875,35359.44921875,35359.44921875,0
2021-06-29,35320.44921875,35337.44921875,34913.69921875,35010.30078125,35010.30078125,0
2021-06-30,35001.8984375,35214.8984375,34730.44921875,34772.19921875,34772.19921875,0
2021-07-01,34866.0,34917.6484375,34650.94921875,34684.0,34684.0,164000
2021-07-02,34728.1015625,34894.44921875,34632.6015625,34809.8984375,34809.8984375,165600
2021-07-05,35010.94921875,35234.30078125,34926.3984375,35212.0,35212.0,0
2021-07-06,35173.6015625,35807.44921875,35165.55078125,35579.1484375,35579.1484375,0
2021-07-07,35550.6015625,35795.75,35427.6484375,35771.30078125,35771.30078125,0
2021-07-08,35603.25,35811.0,35134.6484375,35274.1015625,35274.1015625,0
2021-07-09,35163.75,35225.19921875,34859.8984375,35071.94921875,35071.94921875,0
2021-07-12,35285.05078125,35394.30078125,35060.3515625,35198.8984375,35198.8984375,0
2021-07-13,35480.05078125,35727.8515625,35340.69921875,35673.3984375,35673.3984375,0
2021-07-14,35585.8515625,35804.05078125,35434.75,35668.25,35668.25,0
2021-07-15,35757.44921875,35985.25,35625.69921875,35907.6484375,35907.6484375,0
2021-07-16,35977.94921875,35977.94921875,35674.75,35751.80078125,35751.80078125,0
